"10004","ANTH 114","Intro to Cultural Anthropology","001","Korea Campus","Mar 03, 2014 - Jun 18, 2014","MR","10:15 am - 11:30 am","Korea: Administration Building 4025","Lecture","David W Haines"
"10012","ANTH 330","Peoples/Culture-Non-West","001","Korea Campus","Mar 03, 2014 - Jun 18, 2014","R","12:30 pm - 3:10 pm","Korea: Administration Building 4008","Lecture","David W Haines"
"10005","ANTH 399","Issues in Anthropology","001","Korea Campus","Mar 03, 2014 - Jun 18, 2014","W","8:50 am - 11:30 am","Korea: Administration Building 4008","Lecture","Gyu Tag Lee"
"10018","ECON 100","Economics for the Citizen","001","Korea Campus","Mar 03, 2014 - Jun 18, 2014","TF","8:45 am - 10:00 am","Korea: Administration Building 4034","Lecture","Jang C Jin"
"10003","ECON 103","Microeconomic Principles","001","Korea Campus","Mar 03, 2014 - Jun 18, 2014","MR","2:00 pm - 3:15 pm","Korea: Administration Building 4025","Lecture","Jang C Jin"
"10014","ENGH 100","Composition Nonnative Speakers","001","Korea Campus","Mar 03, 2014 - Jun 18, 2014","TF","8:45 am - 10:00 am","Korea: Administration Building 4024","Lecture","Hyun Young Cho"
"10016","ENGH 100","Composition Nonnative Speakers","002","Korea Campus","Mar 03, 2014 - Jun 18, 2014","MR","3:30 pm - 4:45 pm","Korea: Administration Building 4008","Lecture","Hyun Young Cho"
"10015","ENGH 100","Recitation for Lecture 001","301","Korea Campus","Mar 03, 2014 - Jun 18, 2014","W","10:00 am - 10:50 am","To Be Arranged TBA","Recitation","Hyun Young Cho"
"10017","ENGH 100","Recitation for Lecture 002","302","Korea Campus","Mar 03, 2014 - Jun 18, 2014","W","10:00 am - 10:50 am","To Be Arranged TBA","Recitation","Hyun Young Cho"
"10006","ENGH 101","Composition","001","Korea Campus","Mar 03, 2014 - Jun 18, 2014","TF","8:45 am - 10:00 am","Korea: Administration Building 4024","Lecture","Hyun Young Cho"
"10013","ENGH 101","Composition","002","Korea Campus","Mar 03, 2014 - Jun 18, 2014","MR","3:30 pm - 4:45 pm","Korea: Administration Building 4008","Lecture","Hyun Young Cho"
"10008","KORE 110","Elementary Korean","001","Korea Campus","Mar 03, 2014 - Jun 18, 2014","TF","1:00 pm - 3:40 pm","Korea: Administration Building 4025","Lecture","Hyang Lee"
"10007","KORE 210","Intermediate Korean","001","Korea Campus","Mar 03, 2014 - Jun 18, 2014","TR","10:15 am - 11:30 am","Korea: Administration Building 4008","Lecture","Hyang Lee"
"10011","KORE 330","Adv Korean Language/Culture","001","Korea Campus","Mar 03, 2014 - Jun 18, 2014","W","4:00 pm - 6:40 pm","Korea: Administration Building 4008","Lecture","Jeonghwa Yun"
"10010","MATH 104","Trigonometry/Transcend Functio","001","Korea Campus","Mar 03, 2014 - Jun 18, 2014","TF","3:00 pm - 3:50 pm","Korea: Administration Building 4008","Lecture","John S Kulesza"
"10009","MATH 113","Analytic Geometry/Calculus I","001","Korea Campus","Mar 03, 2014 - Jun 18, 2014","TF","12:30 pm - 2:10 pm","Korea: Administration Building 4008","Lecture","John S Kulesza"
"10002","SOCI 120","Globalization and Society","001","Korea Campus","Mar 03, 2014 - Jun 18, 2014","MR","12:30 pm - 1:45 pm","Korea: Administration Building 4025","Lecture","Karen E Rosenblum"
"10001","SOCI 352","Social Problems","001","Korea Campus","Mar 03, 2014 - Jun 18, 2014","M","8:50 am - 11:30 am","Korea: Administration Building 4044","Lecture","Karen E Rosenblum"
